gene,DEstatus.2
PSMD12,FALSE
PSMD13,FALSE
PSMD14,FALSE
PSMD14-DT,FALSE
PSMD2,FALSE
PSMD3,FALSE
PSMD4,FALSE
PSMD4P1,FALSE
PSMD5,FALSE
PSMD6,FALSE
PSMD6-AS1,FALSE
PSMD6-AS2,FALSE
PSMD8,FALSE
PSMD8P1,FALSE
PSMD9,FALSE
PSME2,FALSE
PSME2P4,FALSE
PSME3,FALSE
PSME3IP1,FALSE
PSME4,FALSE
PSMF1,FALSE
PSMG2,FALSE
PSMG3,FALSE
PSMG3-AS1,FALSE
PSPC1,FALSE
PSPC1-AS2,FALSE
PSPC1P1,FALSE
PSPH,FALSE
PSPHP1,FALSE
PSTK,FALSE
PSTPIP1,FALSE
PSTPIP2,FALSE
PTAFR,FALSE
PTAR1,FALSE
PTBP1,FALSE
PTBP2,FALSE
PTBP3,FALSE
PTCD1,FALSE
PTCD2,FALSE
PTCD3,FALSE
PTDSS1,FALSE
PTEN,FALSE
PTER,FALSE
PTGDR2,FALSE
PTGDS,FALSE
PTGER2,FALSE
PTGER4,FALSE
PTGES2,FALSE
PTGES3,FALSE
PTGES3L-AARSD1,FALSE
PTGES3P1,FALSE
PTGR1,FALSE
PTGR3,FALSE
PTGS1,FALSE
PTGS2,FALSE
PTK2,FALSE
PTK2B,FALSE
PTMA,FALSE
PTMAP4,FALSE
PTMS,FALSE
PTOV1-AS1,FALSE
PTOV1-AS2,FALSE
PTP4A1,FALSE
PTP4A1P3,FALSE
PTP4A2,FALSE
PTPA,FALSE
PTPDC1,FALSE
PTPN1,FALSE
PTPN11,FALSE
PTPN11P2,FALSE
PTPN12,FALSE
PTPN13,FALSE
PTPN18,FALSE
PTPN2,FALSE
PTPN22,FALSE
PTPN23,FALSE
PTPN4,FALSE
PTPN7,FALSE
PTPN9,FALSE
PTPRA,FALSE
PTPRC,FALSE
PTPRE,FALSE
PTPRJ,FALSE
PTPRM,FALSE
PTPRN2-AS1,FALSE
PTPRO,FALSE
PTRH2,FALSE
PTRHD1,FALSE
PTS,FALSE
PTTG1,FALSE
PTTG1IP,FALSE
PTTG1P1,FALSE
PUDP,FALSE
PUF60,FALSE
PUM1,FALSE
PUM2,FALSE
PUM3,FALSE
PURA,FALSE
PURB,FALSE
PUS1,FALSE
PUS10,FALSE
PUS3,FALSE
PUS7,FALSE
PUS7L,FALSE
PVR,FALSE
PVT1,FALSE
PWP1,FALSE
PWWP2A,FALSE
PWWP3A,FALSE
PXK,FALSE
PXMP4,FALSE
PXN-AS1,FALSE
PXYLP1,FALSE
PYCARD,FALSE
PYCR2,FALSE
PYDC5,FALSE
PYGL,FALSE
PYGO2,FALSE
PYHIN1,FALSE
PYHIN5P,FALSE
PYM1,FALSE
PYROXD1,FALSE
QKI,FALSE
QNG1,FALSE
QPCT,FALSE
QPCTL,FALSE
QPRT,FALSE
QRICH1,FALSE
QRSL1,FALSE
QRSL1P3,FALSE
QSER1,FALSE
QSOX1,FALSE
QTMAN,FALSE
QTMAN-AS1,FALSE
QTRT1,FALSE
QTRT2,FALSE
R3HCC1L,FALSE
RAB10,FALSE
RAB11A,FALSE
RAB11B-AS1,FALSE
RAB11FIP1,FALSE
RAB11FIP1P1,FALSE
RAB11FIP2,FALSE
RAB11FIP4,FALSE
RAB12,FALSE
RAB12-AS1,FALSE
RAB18,FALSE
RAB1AP1,FALSE
RAB1B,FALSE
RAB21,FALSE
RAB22A,FALSE
RAB23,FALSE
RAB27A,FALSE
RAB28,FALSE
RAB29,FALSE
RAB2A,FALSE
RAB2B,FALSE
RAB30,FALSE
RAB30-DT,FALSE
RAB31,FALSE
RAB32,FALSE
RAB33B,FALSE
RAB33B-AS1,FALSE
RAB35,FALSE
RAB37,FALSE
RAB38,FALSE
RAB39A,FALSE
RAB3A,FALSE
RAB3GAP1,FALSE
RAB3GAP2,FALSE
RAB3IP,FALSE
RAB42,FALSE
RAB4A,FALSE
RAB4B,FALSE
RAB5A,FALSE
RAB5B,FALSE
RAB5C,FALSE
RAB5CP1,FALSE
RAB6A,FALSE
RAB7A,FALSE
RAB7B,FALSE
RAB8A,FALSE
RAB8B,FALSE
RAB9A,FALSE
RABAC1,FALSE
RABEP1,FALSE
RABEP2,FALSE
RABEPK,FALSE
RABGAP1,FALSE
RABGAP1L,TRUE
RABGAP1L-AS1,FALSE
RABGAP1L-IT1,FALSE
RABGEF1,FALSE
RABGEF1P1,FALSE
RABGGTA,FALSE
RABL2B,FALSE
RABL3,FALSE
RAC1,FALSE
RAC2,FALSE
RACGAP1,FALSE
RAD1,FALSE
RAD17P2,FALSE
RAD18,FALSE
RAD1P2,FALSE
RAD21,FALSE
RAD23A,FALSE
RAD23B,FALSE
RAD50,FALSE
RAD51,FALSE
RAD51AP1,FALSE
RAD51B,FALSE
RAD51C,FALSE
RAD52,FALSE
RAD54B,FALSE
RAD54L,FALSE
RAD54L2,FALSE
RAD9B,FALSE
RADX,FALSE
RAE1,FALSE
RAF1,FALSE
RAG2,FALSE
RAI1,FALSE
RAI14,FALSE
RALA,FALSE
RALB,FALSE
RALBP1,FALSE
RALGAPA1,FALSE
RALGAPA1P1,FALSE
RALGAPA2,FALSE
RALGAPB,FALSE
RALGPS2,FALSE
RALY,FALSE
RAMP1,FALSE
RAN,FALSE
RANBP1,FALSE
RANBP10,FALSE
RANBP2,FALSE
RANBP3,FALSE
RANBP6,FALSE
RANGAP1,FALSE
RAP1A,FALSE
RAP1AP,FALSE
RAP1B,FALSE
RAP1GAP,FALSE
RAP1GDS1,FALSE
RAP2A,FALSE
RAP2B,FALSE
RAP2C,FALSE
RAPGEF1,FALSE
RAPGEF2,FALSE
RAPGEF3,FALSE
RAPGEF6,FALSE
RAPH1,FALSE
RARA,FALSE
RARA-AS1,FALSE
RARRES1,FALSE
RARS1,FALSE
RARS2,FALSE
RASA1,FALSE
RASA2,FALSE
RASA2-IT1,FALSE
RASA3,FALSE
RASAL2,FALSE
RASAL2-AS1,FALSE
RASAL3,FALSE
RASD1,FALSE
RASGEF1A,FALSE
RASGEF1B,FALSE
RASGRP1,FALSE
RASGRP2,FALSE
RASGRP3,FALSE
RASL11A,FALSE
RASSF1,FALSE
RASSF2,FALSE
RASSF3,FALSE
RASSF4,FALSE
RASSF5,FALSE
RASSF8,FALSE
RASSF8-AS1,FALSE
RAVER1,FALSE
RAVER2,FALSE
RB1,FALSE
RB1CC1,FALSE
RBAK,FALSE
RBBP4,FALSE
RBBP4P1,FALSE
RBBP4P2,FALSE
RBBP5,FALSE
RBBP6,TRUE
RBBP7,FALSE
RBBP8,FALSE
RBBP8P1,FALSE
RBBP8P2,FALSE
RBCK1,TRUE
RBFA,FALSE
RBL1,FALSE
RBL2,FALSE
RBM10,FALSE
RBM12,FALSE
RBM12B,FALSE
RBM12B-AS1,FALSE
RBM14,FALSE
RBM15,FALSE
RBM15B,FALSE
RBM17,FALSE
RBM18,FALSE
RBM19,FALSE
RBM22,FALSE
RBM23,FALSE
RBM25,FALSE
RBM26,FALSE
RBM26-AS1,FALSE
RBM27,FALSE
RBM28,FALSE
RBM33,FALSE
RBM33-DT,FALSE
RBM34,FALSE
RBM38,FALSE
RBM38-AS1,FALSE
RBM39,FALSE
RBM4,FALSE
RBM41,FALSE
RBM42,FALSE
RBM43,TRUE
RBM43P1,FALSE
RBM45,FALSE
RBM47,FALSE
RBM48,FALSE
RBM4B,FALSE
RBM5,FALSE
RBM5-AS1,FALSE
RBM6,FALSE
RBM7,FALSE
RBM8A,FALSE
RBMS1,FALSE
RBMS1P1,FALSE
RBMX,FALSE
RBMX2,FALSE
RBMXL1,FALSE
RBPJ,FALSE
RBPMS,FALSE
RBPMSLP,FALSE
RBSN,FALSE
RBX1,FALSE
RC3H1,FALSE
RC3H1-IT1,FALSE
RC3H2,FALSE
RCAN1,FALSE
RCAN3,FALSE
RCBTB1,FALSE
RCBTB2,FALSE
RCC1,FALSE
RCC1L,FALSE
RCC2-AS1,FALSE
RCC2P6,FALSE
RCCD1,FALSE
RCHY1,FALSE
RCL1,FALSE
RCN1,FALSE
RCN2,FALSE
RCOR1,FALSE
RCOR3,FALSE
RDH10,FALSE
RDH10-AS1,FALSE
RDH11,FALSE
RDH12,FALSE
RDX,FALSE
RECQL,FALSE
RECQL5,FALSE
REDIC1,FALSE
REEP1,FALSE
REEP3,FALSE
REEP4,FALSE
REEP5,FALSE
REL,FALSE
RELA,FALSE
RELA-DT,FALSE
RELB,FALSE
RELCH,FALSE
RELL1,FALSE
RENBP,FALSE
REPIN1,FALSE
REPS1,FALSE
RER1,FALSE
RERE,FALSE
RESF1,FALSE
REST,FALSE
RETN,FALSE
RETREG1,FALSE
RETREG1-AS1,FALSE
RETREG2,FALSE
RETREG3,FALSE
RETSAT,FALSE
REV1,FALSE
REV3L,FALSE
REV3L-IT1,FALSE
REX1BD,FALSE
REXO1,FALSE
REXO2,FALSE
REXO4,FALSE
REXO5,FALSE
RFC1,FALSE
RFC2,FALSE
RFC4,FALSE
RFC5,FALSE
RFK,FALSE
RFKP3,FALSE
RFKP4,FALSE
RFKP5,FALSE
RFNG,FALSE
RFPL3S,FALSE
RFPL4AP4,FALSE
RFT1,FALSE
RFTN1,FALSE
RFWD3,FALSE
RFX2,FALSE
RFX3,FALSE
RFX3-DT,FALSE
RGCC,FALSE
RGL1,TRUE
RGP1,FALSE
RGPD5,FALSE
RGS1,FALSE
RGS10,FALSE
RGS12,FALSE
RGS14,FALSE
RGS17P1,FALSE
RGS18,FALSE
RGS19,FALSE
RGS2,FALSE
RGS20,FALSE
RGS22,FALSE
RGS3,FALSE
RGS5,FALSE
RHBDD1,FALSE
RHBDD2,FALSE
RHBDF1,FALSE
RHBDF2,FALSE
RHEB,FALSE
RHOA,FALSE
RHOA-IT1,FALSE
RHOBTB1,FALSE
RHOBTB2,FALSE
RHOBTB2-AS1,FALSE
RHOBTB3,FALSE
RHOC,FALSE
RHOF,FALSE
RHOG,FALSE
RHOH,FALSE
RHOQ,FALSE
RHOQ-AS1,FALSE
RHOQP1,FALSE
RHOT1,FALSE
RIC1,FALSE
RIC8A,FALSE
RIC8B,FALSE
RICTOR,FALSE
RIDA,FALSE
RIF1,FALSE
RIGI,FALSE
RILPL1,FALSE
RIMKLB,FALSE
RIMKLBP2,FALSE
RIMOC1,FALSE
RIN2,FALSE
RIN3,FALSE
RINT1,FALSE
RIOK1,FALSE
RIOK2,FALSE
RIOK3,FALSE
RIOX1,FALSE
RIOX2,FALSE
RIPK1,FALSE
RIPK2,FALSE
RIPK3,FALSE
RIT1,FALSE
RITA1,FALSE
RLIM,FALSE
RMC1,FALSE
RMDN1,FALSE
RMDN2,FALSE
RMDN2-AS1,FALSE
RMDN3,FALSE
RMI2,TRUE
RMND1,FALSE
RMND5A,FALSE
RMND5B,FALSE
RMP24,FALSE
RN7SKP134,FALSE
RN7SKP151,FALSE
RN7SKP16,FALSE
RN7SKP163,FALSE
RN7SKP180,FALSE
RN7SKP198,FALSE
RN7SKP23,FALSE
RN7SKP230,FALSE
RN7SKP235,FALSE
RN7SKP26,FALSE
RN7SKP273,FALSE
RN7SKP287,FALSE
RN7SKP296,FALSE
RN7SKP4,FALSE
RN7SKP50,FALSE
RN7SKP69,FALSE
RN7SKP71,FALSE
RN7SKP74,FALSE
RN7SKP95,FALSE
RN7SKP97,FALSE
RN7SL1,FALSE
RN7SL124P,FALSE
RN7SL127P,FALSE
RN7SL128P,FALSE
RN7SL12P,FALSE
RN7SL130P,FALSE
RN7SL131P,FALSE
RN7SL141P,FALSE
RN7SL166P,FALSE
RN7SL168P,FALSE
RN7SL16P,FALSE
RN7SL174P,FALSE
RN7SL187P,FALSE
RN7SL2,FALSE
RN7SL200P,FALSE
RN7SL20P,FALSE
RN7SL218P,FALSE
RN7SL220P,FALSE
RN7SL230P,FALSE
RN7SL239P,FALSE
RN7SL23P,FALSE
RN7SL242P,FALSE
RN7SL244P,FALSE
RN7SL254P,FALSE
RN7SL273P,FALSE
RN7SL277P,FALSE
RN7SL288P,FALSE
RN7SL297P,FALSE
RN7SL3,FALSE
RN7SL306P,FALSE
RN7SL30P,FALSE
RN7SL328P,FALSE
RN7SL329P,FALSE
RN7SL344P,FALSE
RN7SL350P,FALSE
RN7SL351P,FALSE
RN7SL359P,FALSE
RN7SL364P,FALSE
RN7SL368P,FALSE
RN7SL37P,FALSE
RN7SL390P,FALSE
RN7SL394P,FALSE
RN7SL398P,FALSE
RN7SL405P,FALSE
RN7SL413P,FALSE
RN7SL414P,FALSE
RN7SL418P,FALSE
RN7SL430P,FALSE
RN7SL431P,FALSE
RN7SL442P,FALSE
RN7SL448P,FALSE
RN7SL455P,FALSE
RN7SL460P,FALSE
RN7SL47P,FALSE
RN7SL481P,FALSE
RN7SL48P,FALSE
RN7SL4P,FALSE
RN7SL502P,FALSE
RN7SL510P,FALSE
RN7SL515P,FALSE
RN7SL517P,FALSE
RN7SL518P,FALSE
RN7SL523P,FALSE
RN7SL524P,FALSE
RN7SL535P,FALSE
RN7SL552P,FALSE
RN7SL559P,FALSE
RN7SL566P,FALSE
RN7SL573P,FALSE
RN7SL574P,FALSE
RN7SL577P,FALSE
RN7SL587P,FALSE
RN7SL600P,FALSE
RN7SL610P,FALSE
RN7SL612P,FALSE
RN7SL614P,FALSE
RN7SL629P,FALSE
RN7SL634P,FALSE
RN7SL648P,FALSE
RN7SL672P,FALSE
RN7SL681P,FALSE
RN7SL683P,FALSE
RN7SL698P,FALSE
RN7SL706P,FALSE
RN7SL733P,FALSE
RN7SL737P,FALSE
RN7SL738P,FALSE
RN7SL745P,FALSE
RN7SL748P,FALSE
RN7SL74P,FALSE
RN7SL752P,FALSE
RN7SL774P,FALSE
RN7SL784P,FALSE
RN7SL789P,FALSE
RN7SL798P,FALSE
RN7SL800P,FALSE
RN7SL804P,FALSE
RN7SL809P,FALSE
RN7SL81P,FALSE
RN7SL833P,FALSE
RN7SL862P,FALSE
RNA5SP104,FALSE
RNA5SP108,FALSE
RNA5SP129,FALSE
RNA5SP151,FALSE
RNA5SP155,FALSE
RNA5SP159,FALSE
RNA5SP160,FALSE
RNA5SP165,FALSE
RNA5SP187,FALSE
RNA5SP195,FALSE
RNA5SP197,FALSE
RNA5SP20,FALSE
RNA5SP201,FALSE
RNA5SP203,FALSE
RNA5SP209,FALSE
RNA5SP216,FALSE
RNA5SP217,FALSE
RNA5SP219,FALSE
RNA5SP237,FALSE
RNA5SP241,FALSE
RNA5SP260,FALSE
RNA5SP282,FALSE
RNA5SP289,FALSE
RNA5SP290,FALSE
RNA5SP294,FALSE
RNA5SP295,FALSE
RNA5SP296,FALSE
RNA5SP301,FALSE
RNA5SP304,FALSE
RNA5SP305,FALSE
RNA5SP307,FALSE
RNA5SP321,FALSE
RNA5SP323,FALSE
RNA5SP324,FALSE
RNA5SP33,FALSE
RNA5SP343,FALSE
RNA5SP345,FALSE
RNA5SP352,FALSE
RNA5SP354,FALSE
RNA5SP363,FALSE
RNA5SP364,FALSE
RNA5SP368,FALSE
RNA5SP370,FALSE
RNA5SP39,FALSE
RNA5SP392,FALSE
RNA5SP394,FALSE
RNA5SP399,FALSE
RNA5SP434,FALSE
RNA5SP435,FALSE
RNA5SP449,FALSE
RNA5SP450,FALSE
RNA5SP464,FALSE
RNA5SP466,FALSE
RNA5SP469,FALSE
RNA5SP479,FALSE
RNA5SP484,FALSE
RNA5SP491,FALSE
RNA5SP493,FALSE
RNA5SP494,FALSE
RNA5SP55,FALSE
RNA5SP68,FALSE
RNA5SP82,FALSE
RNA5SP88,FALSE
RNA5SP95,FALSE
RNASE1,FALSE
RNASE6,FALSE
RNASEH1,FALSE
RNASEH2A,FALSE
RNASEH2B,FALSE
RNASEH2B-AS1,FALSE
RNASET2,FALSE
RND3,FALSE
RNF10,FALSE
RNF103,FALSE
RNF11,FALSE
RNF111,FALSE
RNF114,FALSE
RNF115,FALSE
RNF121,FALSE
RNF123,FALSE
RNF125,FALSE
RNF126,FALSE
RNF128,FALSE
RNF13,FALSE
RNF130,FALSE
RNF135,FALSE
RNF138,FALSE
RNF14,FALSE
RNF141,FALSE
RNF144A,FALSE
RNF144B,FALSE
RNF145,FALSE
RNF146,FALSE
RNF149,FALSE
RNF14P3,FALSE
RNF152P1,FALSE
RNF166,FALSE
RNF168,FALSE
RNF169,FALSE
RNF170,FALSE
RNF175,FALSE
RNF185,FALSE
RNF19A,FALSE
RNF2,FALSE
RNF20,FALSE
RNF207,FALSE
RNF212B,FALSE
RNF213,TRUE
RNF213-AS1,FALSE
RNF214,FALSE
RNF216,FALSE
RNF216P1,FALSE
RNF217,FALSE
RNF220,FALSE
RNF24,FALSE
RNF31,FALSE
RNF32-DT,FALSE
RNF34,FALSE
RNF38,FALSE
RNF4,FALSE
RNF40,FALSE
RNF41,FALSE
RNF43,FALSE
RNF44,FALSE
RNF6,FALSE
RNF7,FALSE
RNF8,FALSE
RNGTT,FALSE
RNLS,FALSE
RNMT,FALSE
RNPC3,FALSE
RNPEP,FALSE
RNPEPL1,FALSE
RNPS1,FALSE
RNU1-1,FALSE
RNU1-103P,FALSE
RNU1-134P,FALSE
RNU1-2,FALSE
RNU1-73P,FALSE
RNU1-93P,FALSE
RNU2-2,FALSE
RNU2-25P,FALSE
RNU2-28P,FALSE
RNU2-35P,FALSE
RNU2-46P,FALSE
RNU2-63P,FALSE
RNU2-65P,FALSE
RNU4-1,FALSE
RNU4-21P,FALSE
RNU4-25P,FALSE
RNU4-47P,FALSE
RNU4-4P,FALSE
RNU4-51P,FALSE
RNU4-53P,FALSE
RNU4-59P,FALSE
RNU4-68P,FALSE
RNU4-87P,FALSE
RNU4ATAC,FALSE
RNU4ATAC12P,FALSE
RNU4ATAC16P,FALSE
RNU4ATAC18P,FALSE
RNU5A-1,FALSE
RNU5A-2P,FALSE
RNU5A-3P,FALSE
RNU5A-4P,FALSE
RNU5A-8P,FALSE
RNU5B-1,FALSE
RNU5D-1,FALSE
RNU5E-1,FALSE
RNU5E-4P,FALSE
RNU5F-1,FALSE
RNU6-1003P,FALSE
RNU6-100P,FALSE
RNU6-1010P,FALSE
RNU6-1016P,FALSE
RNU6-1019P,FALSE
RNU6-1020P,FALSE
RNU6-1024P,FALSE
RNU6-1026P,FALSE
RNU6-1034P,FALSE
RNU6-1050P,FALSE
RNU6-1053P,FALSE
RNU6-105P,FALSE
RNU6-106P,FALSE
RNU6-1079P,FALSE
RNU6-107P,FALSE
RNU6-1081P,FALSE
RNU6-1082P,FALSE
RNU6-1085P,FALSE
RNU6-1095P,FALSE
RNU6-1098P,FALSE
RNU6-1121P,FALSE
RNU6-1127P,FALSE
RNU6-1128P,FALSE
RNU6-1138P,FALSE
RNU6-1143P,FALSE
RNU6-1147P,FALSE
RNU6-1153P,FALSE
RNU6-1154P,FALSE
RNU6-1157P,FALSE
RNU6-1169P,FALSE
RNU6-1188P,FALSE
RNU6-118P,FALSE
RNU6-1190P,FALSE
RNU6-1198P,FALSE
RNU6-1206P,FALSE
RNU6-1208P,FALSE
RNU6-1209P,FALSE
RNU6-1214P,FALSE
RNU6-122P,FALSE
RNU6-1231P,FALSE
RNU6-1240P,FALSE
RNU6-1255P,FALSE
RNU6-1257P,FALSE
RNU6-126P,FALSE
RNU6-1275P,FALSE
RNU6-1284P,FALSE
RNU6-128P,FALSE
RNU6-1294P,FALSE
RNU6-1297P,FALSE
RNU6-1301P,FALSE
RNU6-1309P,FALSE
RNU6-130P,FALSE
RNU6-1316P,FALSE
RNU6-1318P,FALSE
RNU6-1333P,FALSE
RNU6-1336P,FALSE
RNU6-141P,FALSE
RNU6-142P,FALSE
RNU6-146P,FALSE
RNU6-151P,FALSE
RNU6-188P,FALSE
RNU6-190P,FALSE
RNU6-194P,FALSE
RNU6-196P,FALSE
RNU6-199P,FALSE
RNU6-19P,FALSE
RNU6-2,FALSE
RNU6-212P,FALSE
RNU6-216P,FALSE
RNU6-218P,FALSE
RNU6-223P,FALSE
RNU6-230P,FALSE
RNU6-238P,FALSE
RNU6-240P,FALSE
RNU6-249P,FALSE
RNU6-251P,FALSE
RNU6-254P,FALSE
RNU6-260P,FALSE
RNU6-262P,FALSE
RNU6-264P,FALSE
RNU6-282P,FALSE
RNU6-288P,FALSE
RNU6-291P,FALSE
RNU6-314P,FALSE
RNU6-315P,FALSE
RNU6-319P,FALSE
RNU6-323P,FALSE
RNU6-335P,FALSE
RNU6-33P,FALSE
RNU6-344P,FALSE
RNU6-376P,FALSE
RNU6-377P,FALSE
RNU6-37P,FALSE
RNU6-388P,FALSE
RNU6-395P,FALSE
RNU6-399P,FALSE
RNU6-39P,FALSE
RNU6-402P,FALSE
RNU6-407P,FALSE
RNU6-422P,FALSE
RNU6-431P,FALSE
RNU6-432P,FALSE
RNU6-433P,FALSE
RNU6-435P,FALSE
RNU6-437P,FALSE
RNU6-444P,FALSE
RNU6-446P,FALSE
RNU6-454P,FALSE
RNU6-469P,FALSE
RNU6-476P,FALSE
RNU6-479P,FALSE
RNU6-47P,FALSE
RNU6-482P,FALSE
RNU6-48P,FALSE
RNU6-509P,FALSE
RNU6-510P,FALSE
RNU6-514P,FALSE
RNU6-517P,FALSE
RNU6-522P,FALSE
RNU6-539P,FALSE
RNU6-53P,FALSE
RNU6-540P,FALSE
RNU6-541P,FALSE
RNU6-547P,FALSE
RNU6-548P,FALSE
RNU6-553P,FALSE
RNU6-571P,FALSE
RNU6-577P,FALSE
RNU6-57P,FALSE
RNU6-583P,FALSE
RNU6-593P,FALSE
RNU6-595P,FALSE
RNU6-59P,FALSE
RNU6-5P,FALSE
RNU6-606P,FALSE
RNU6-60P,FALSE
RNU6-615P,FALSE
RNU6-616P,FALSE
RNU6-618P,FALSE
RNU6-621P,FALSE
RNU6-628P,FALSE
RNU6-638P,FALSE
RNU6-640P,FALSE
RNU6-644P,FALSE
RNU6-645P,FALSE
RNU6-646P,FALSE
RNU6-647P,FALSE
RNU6-652P,FALSE
RNU6-653P,FALSE
RNU6-670P,FALSE
RNU6-673P,FALSE
RNU6-677P,FALSE
RNU6-681P,FALSE
RNU6-701P,FALSE
RNU6-708P,FALSE
RNU6-711P,FALSE
RNU6-720P,FALSE
RNU6-731P,FALSE
RNU6-733P,FALSE
RNU6-74P,FALSE
RNU6-757P,FALSE
RNU6-762P,FALSE
RNU6-766P,FALSE
RNU6-767P,FALSE
RNU6-769P,FALSE
RNU6-780P,FALSE
RNU6-786P,FALSE
RNU6-787P,FALSE
RNU6-790P,FALSE
RNU6-795P,FALSE
RNU6-79P,FALSE
RNU6-8,FALSE
RNU6-805P,FALSE
RNU6-813P,FALSE
RNU6-824P,FALSE
RNU6-828P,FALSE
RNU6-853P,FALSE
RNU6-854P,FALSE
RNU6-855P,FALSE
RNU6-856P,FALSE
RNU6-858P,FALSE
RNU6-862P,FALSE
RNU6-877P,FALSE
RNU6-881P,FALSE
RNU6-88P,FALSE
RNU6-890P,FALSE
RNU6-892P,FALSE
RNU6-893P,FALSE
RNU6-90P,FALSE
RNU6-910P,FALSE
RNU6-915P,FALSE
RNU6-917P,FALSE
RNU6-91P,FALSE
RNU6-920P,FALSE
RNU6-936P,FALSE
RNU6-942P,FALSE
RNU6-946P,FALSE
RNU6-94P,FALSE
RNU6-952P,FALSE
RNU6-958P,FALSE
RNU6-960P,FALSE
RNU6-969P,FALSE
RNU6-975P,FALSE
RNU6-97P,FALSE
RNU6-998P,FALSE
RNU6ATAC16P,FALSE
RNU6ATAC18P,FALSE
RNU6ATAC24P,FALSE
RNU6ATAC9P,FALSE
RNU6V,FALSE
RNU7-1,FALSE
RNU7-110P,FALSE
RNU7-124P,FALSE
RNU7-12P,FALSE
RNU7-13P,FALSE
RNU7-151P,FALSE
RNU7-169P,FALSE
RNU7-170P,FALSE
RNU7-181P,FALSE
RNU7-18P,FALSE
RNU7-195P,FALSE
RNU7-19P,FALSE
RNU7-200P,FALSE
RNU7-20P,FALSE
RNU7-28P,FALSE
RNU7-38P,FALSE
RNU7-3P,FALSE
RNU7-41P,FALSE
RNU7-49P,FALSE
RNU7-4P,FALSE
RNU7-50P,FALSE
RNU7-70P,FALSE
RNU7-75P,FALSE
RNU7-84P,FALSE
RNU7-96P,FALSE
RNVU1-14,FALSE
RNVU1-15,FALSE
RNVU1-19,FALSE
RNVU1-2,FALSE
RNVU1-21,FALSE
RNVU1-22,FALSE
RNVU1-27,FALSE
RNVU1-3,FALSE
RNVU1-30,FALSE
RNVU1-31,FALSE
RNVU1-4,FALSE
RNVU1-6,FALSE
RNVU1-7,FALSE
RNVU1-8,FALSE
RNY1,FALSE
RNY1P10,FALSE
RNY1P14,FALSE
RNY1P16,FALSE
RNY1P4,FALSE
RNY1P6,FALSE
RNY1P9,FALSE
RNY3P12,FALSE
RNY3P2,FALSE
RNY4P3,FALSE
RNY4P34,FALSE
RNY4P7,FALSE
RO60,FALSE
ROBO3,FALSE
ROCK1,FALSE
ROCK2,FALSE
ROGDI,FALSE
ROR1,FALSE
ROR1-AS1,FALSE
RORA,FALSE
RP9,FALSE
RPA1,FALSE
RPA2,FALSE
RPA3,FALSE
RPA4,FALSE
RPAIN,FALSE
RPAP1,FALSE
RPAP2,FALSE
RPAP3,FALSE
RPAP3-DT,FALSE
RPE,FALSE
RPEP3,FALSE
RPEP4,FALSE
RPF1,FALSE
RPGR,FALSE
RPL10,FALSE
RPL10AP1,FALSE
RPL10AP7,FALSE
RPL10P12,FALSE
RPL11,FALSE
RPL12P11,FALSE
RPL12P21,FALSE
RPL12P29,FALSE
RPL12P44,FALSE
RPL13AP12,FALSE
RPL13AP15,FALSE
RPL13AP19,FALSE
RPL13AP27,FALSE
RPL13AP5,FALSE
RPL13AP9,FALSE
RPL13P12,FALSE
RPL13P6,FALSE
RPL13P8,FALSE
RPL14,FALSE
RPL15,FALSE
RPL15P19,FALSE
RPL15P6,FALSE
RPL15P8,FALSE
RPL17P18,FALSE
RPL17P28,FALSE
RPL17P7,FALSE
RPL17P8,FALSE
RPL17P9,FALSE
RPL18,FALSE
RPL18AP9,FALSE
RPL18P10,FALSE
RPL19,FALSE
RPL21P1,FALSE
RPL21P10,FALSE
RPL21P113,FALSE
RPL21P119,FALSE
RPL21P125,FALSE
RPL21P136,FALSE
RPL21P15,FALSE
RPL21P21,FALSE
RPL21P23,FALSE
RPL21P4,FALSE
RPL21P48,FALSE
RPL21P49,FALSE
RPL21P5,FALSE
RPL21P52,FALSE
RPL21P63,FALSE
RPL21P65,FALSE
RPL21P69,FALSE
RPL21P74,FALSE
RPL21P80,FALSE
RPL22P21,FALSE
RPL22P3,FALSE
RPL23AP11,FALSE
RPL23AP18,FALSE
RPL23AP2,FALSE
RPL23AP23,FALSE
RPL23AP33,FALSE
RPL23AP34,FALSE
RPL23AP52,FALSE
RPL23AP55,FALSE
RPL23AP70,FALSE
RPL23AP90,FALSE
RPL24,FALSE
RPL24P5,FALSE
RPL26,FALSE
RPL26L1,FALSE
RPL26P10,FALSE
RPL26P9,FALSE
RPL27,FALSE
RPL27A,FALSE
RPL27P12,FALSE
RPL27P8,FALSE
RPL28,FALSE
RPL29,FALSE
RPL29P12,FALSE
RPL29P14,FALSE
RPL29P15,FALSE
RPL29P17,FALSE
RPL30,FALSE
RPL30-AS1,FALSE
RPL30P2,FALSE
RPL30P9,FALSE
RPL31,FALSE
RPL31P19,FALSE
RPL31P22,FALSE
RPL31P47,FALSE
RPL31P49,FALSE
RPL31P52,FALSE
RPL31P62,FALSE
RPL31P7,FALSE
RPL32,FALSE
RPL32P1,FALSE
RPL32P11,FALSE
RPL32P18,FALSE
RPL32P2,FALSE
RPL32P24,FALSE
RPL32P29,FALSE
RPL32P3,FALSE
RPL32P32,FALSE
RPL34,FALSE
RPL34P20,FALSE
RPL34P21,FALSE
